IDfg,Name,avg_ab,avg_r,avg_h,avg_3b,avg_hr,avg_rbi,avg_sb,avg_avg,hits_above_avg,avg_obp,obp_above_avg,avg_slg,slg_above_avg,total_hits,total_at_bats,total_walks,total_hbp,total_sf,total_pa,total_2b,total_3b,total_hr,stddev_AB,stddev_R,stddev_H,stddev_3B,stddev_HR,stddev_RBI,stddev_SB,stddev_AVG,stddev_OBP,stddev_SLG,SeasonsPlayed,LatestAge,eligible_positions,consistency_AB,consistency_R,consistency_H,consistency_3B,consistency_HR,consistency_RBI,consistency_SB,consistency_AVG,consistency_OBP,consistency_SLG,overall_consistency,overall_consistency_cat,value_r,value_h,value_3b,value_hr,value_rbi,value_sb,value_hits_above_avg,value_obp_above_avg,value_slg_above_avg,total_value,rf_rank,lf_rank,cf_rank,3b_rank,2b_rank,ss_rank,c_rank,util_rank,1b_rank,adjusted_total_value,player_draft_value
17919,Ian Happ,539.3333333333334,73.66666666666667,134.66666666666666,2.333333333333333,21.0,74.0,10.666666666666666,0.24969097651421507,-22.266967947108526,0.3486877343331548,0.006465038284391267,0.43510506798516685,-0.01913273434138768,404,1618,219,17,11,1867,97,7,63,64.46963109351049,11.590225767142474,26.27419519858474,1.5275252316519468,4.0,9.165151389911681,2.886751345948129,0.022501851775650235,0.018502252115170547,0.004582575694955844,3,28,LF,0.8932273690396536,0.8640552636123728,0.8367462750349693,0.6043560762610399,0.84,0.8897957709841497,0.7870093475120965,0.91733120994765,0.949611229069357,0.9895776564094448,0.8571710197870734,Highly Consistent,0.4734807253068225,0.6339202333720613,0.2944146452118393,0.3021358544459263,0.6212861898023702,0.20268796749764786,-0.8085342238021521,0.24121176828977592,-0.3963665738444125,1.5642365862798784,0,12,0,0,0,0,0,0,0,1.7206602449078663,6.263203291464634
17027,Alex Verdugo,561.0,81.33333333333333,155.66666666666666,2.6666666666666665,12.333333333333334,63.666666666666664,4.0,0.27748068924539515,23.60858649259353,0.3427027027027027,-0.0026444465355493496,0.41711229946524064,-0.037125502861313886,467,1683,138,13,16,1850,108,8,37,27.730849247724098,6.506407098647712,11.06044001535804,2.081665999466133,1.1547005383792517,10.016652800877813,2.6457513110645907,0.012662279942148358,0.01457166199626292,0.010969655114602872,3,27,RF,0.9528972377052122,0.9259286620537549,0.9336614169377264,0.5616006405125125,0.9143907444656617,0.8640580680503968,0.6018883061935153,0.9563584808633991,0.9592143645443444,0.974374871453366,0.8644372792779889,Highly Consistent,0.8363474688079737,1.2356388876152962,0.5082086472115117,-0.714963795891391,0.1366078449108546,-0.5623335650712286,0.8572496354329103,-0.09866478695534761,-0.7691168501492207,1.4289734859113588,14,0,0,0,0,0,0,0,0,1.5718708345024948,5.721609837589081
16472,Rhys Hoskins,489.0,72.5,120.5,1.0,28.5,75.0,2.5,0.24642126789366053,-16.657042430328886,0.3381165919282511,-0.0036643892790109156,0.4887525562372188,0.034514753910664275,241,978,119,11,6,1115,62,2,57,141.4213562373095,12.020815280171307,34.64823227814083,1.4142135623730951,2.1213203435596424,5.656854249492381,0.7071067811865476,0.0007071067811865482,0.0014142135623730963,0.048083261120685235,2,29,1B,0.7756716918960558,0.8577768654937312,0.7766765900624284,0.4142135623730951,0.9307240733005883,0.929865176343299,0.7795187907884576,0.9971387066251826,0.995834800437829,0.9104320919618734,0.8367852349282542,Highly Consistent,0.41826187303490786,0.22799891900162533,-0.5607613627868496,1.1823182441609124,0.6681905457596137,-0.7344634098992258,-0.6048326338923184,-0.13671903843575545,0.7150308215517094,1.1750239584946194,0,0,0,0,0,0,0,0,11,1.2925263543440815,4.704795929812457
13419,Christian Walker,522.0,75.0,129.66666666666666,1.6666666666666667,26.333333333333332,81.0,4.333333333333333,0.24840357598978288,-23.56741149887017,0.3355893965031021,-0.01051339900946796,0.45977011494252873,0.0055323126159742,389,1566,169,20,17,1773,84,5,79,104.7902667235846,17.349351572897472,27.79088579612628,0.5773502691896258,14.224392195567914,30.643106892089126,5.859465277082316,0.008717797887081356,0.009165151389911688,0.06144102863722253,3,32,1B,0.832814463965189,0.8121334770910386,0.8235023638977671,0.7427157255525279,0.6492803279752046,0.7255262080648845,0.42513675575864496,0.9660946200013061,0.9734154300619817,0.8821187355756882,0.7832738107944233,Average Consistent,0.536587985046153,0.49065388712367203,-0.13317335878750503,0.928043331576583,0.9496166815030742,-0.5240824884427848,-0.8557545332856735,-0.3922568520487153,0.11461110356225584,1.1142457562470598,0,0,0,0,0,0,0,0,12,1.1142457562470598,4.055854552739298
7304,Salvador Perez,534.3333333333334,65.0,139.66666666666666,0.33333333333333337,31.333333333333336,92.33333333333333,0.33333333333333337,0.2613849033063007,-3.315172817809014,0.309662398137369,-0.03541644930755211,0.4809731752963194,0.02673537296976486,419,1603,65,33,15,1718,68,1,94,87.55760008893193,20.663978319771825,28.09507667427397,0.5773502691896258,14.433756729740644,24.90649179096352,0.5773502691896258,0.010692676621563636,0.013856406460551031,0.06187891401761997,3,33,"C,1B",0.8592074664811359,0.7587786754120146,0.8325298955842596,0.3660254037844386,0.6846258586716188,0.7875594597266089,0.3660254037844386,0.9606998980790751,0.957169703078706,0.8860114656723104,0.7458633230274606,Less Consistent,0.06328353700117259,0.7771865796204506,-0.9883493667861943,1.5148315913865742,1.481199382351833,-0.9830954079841105,-0.12037699463097631,-1.3213942421106994,0.5538679414763473,0.9771530203243971,0,0,0,0,0,0,3,0,13,0.9771530203243971,3.5568369939808058
11281,Whit Merrifield,571.6666666666666,77.66666666666667,153.0,1.3333333333333335,10.666666666666666,66.33333333333333,27.333333333333332,0.26763848396501455,7.178090216754583,0.32545649838882923,-0.02520548232966785,0.3848396501457726,-0.06939815218078194,459,1715,114,7,26,1862,97,4,32,82.80297901243247,16.862186493255653,29.206163733020468,1.5275252316519468,0.5773502691896258,8.020806277010642,12.055427546683415,0.014364307617610175,0.011269427669584655,0.01014889156509223,3,34,"2B,LF",0.8734807953904211,0.8216186282856042,0.8397081463401254,0.46606055596467205,0.9486526681271263,0.892126970750465,0.693937375095251,0.9490632431792735,0.966532343376406,0.9743058582886152,0.8425486584797961,Highly Consistent,0.6628025045248146,1.1592301696161555,-0.34696736078717727,-0.9105598824947214,0.2616861274635036,2.115241798919839,0.26064310217589065,-0.940421184823401,-1.4376987272293151,0.8239565473655892,0,13,0,0,10,0,0,0,0,0.6591652378924714,2.399361465928596
26288,Adley Rutschman,493.0,77.0,132.0,1.0,16.5,61.0,2.5,0.26774847870182555,4.235333500711363,0.3759723422644771,0.0323594077941477,0.43914807302231235,-0.015089729304242183,264,986,157,6,8,1157,66,2,33,134.35028842544403,9.899494936611665,43.840620433565945,0.0,4.949747468305833,26.870057685088806,2.1213203435596424,0.01626345596729061,0.008485281374238578,0.007071067811865481,2,25,C,0.7858448606716301,0.8860810992764366,0.7506797898831954,1.0,0.7692398255215086,0.694206896035206,0.5409709377719392,0.9427367163769435,0.9779292154648169,0.9841533740604526,0.8331842715062129,Highly Consistent,0.631248874655149,0.5575115153729207,-0.5607613627868496,-0.22597357938306542,0.011529562358205526,-0.7344634098992258,0.1537888810310876,1.2073354605929094,-0.31260896627953194,0.7276069756615995,0,0,0,0,0,0,4,0,0,0.7276069756615995,2.6484893914082224
13301,Max Muncy,481.0,86.33333333333333,105.66666666666667,1.3333333333333333,31.0,89.33333333333333,1.6666666666666667,0.21968121968121967,-63.162691438614104,0.3513824884792627,0.00719550862698648,0.46361746361746364,0.009379661290909114,317,1443,258,22,13,1736,65,4,93,16.522711641858304,15.01110699893027,16.802777548171413,0.5773502691896258,8.660254037844387,18.44812546936228,0.5773502691896258,0.02718455443813637,0.021455380055672123,0.07238093671679029,3,32,3B,0.9667900353989223,0.8518803108516315,0.8628002465766426,0.6978305207480378,0.7816389670731647,0.8288376713926895,0.7427157255525279,0.8898812339008443,0.9424538603334984,0.8649605359425461,0.8429789107770504,Highly Consistent,1.072999692830464,-0.19702457486859598,-0.34696736078717744,1.475712374065908,1.3404863144801027,-0.8300911014703353,-2.2934958103357883,0.26846575121606886,0.1943153625280022,0.6844006476586489,0,0,0,9,0,0,0,0,0,0.6844006476586489,2.491218357477482
16997,Gleyber Torres,527.0,71.0,139.0,1.0,19.333333333333332,65.0,12.333333333333334,0.2637571157495256,0.4807933718303161,0.33693181818181817,-0.006590361716524273,0.4269449715370019,-0.027292830789552636,417,1581,156,7,13,1760,78,3,58,68.5054742338158,20.074859899884732,22.271057451320086,1.0,8.962886439832502,12.767145334803704,2.081665999466133,0.008717797887081356,0.018556220879622363,0.04966219219218313,3,26,2B,0.8849624777640277,0.7795784707003415,0.8619029489650203,0.5,0.6832479210409483,0.8358285458487837,0.8555902812475634,0.9680051356995454,0.9478007166468541,0.8958005754600828,0.8212717073373168,Highly Consistent,0.3472662058281608,0.7580844001206656,-0.5607613627868496,0.10653976784259589,0.19914698618717927,0.39394335063986713,0.017458052511928265,-0.24588760860860745,-0.565416612050531,0.45037317968440893,0,0,0,0,11,0,0,0,0,0.4954104976528499,1.8032942114563737
17982,Ty France,569.6666666666666,76.33333333333333,154.66666666666666,0.6666666666666667,16.666666666666668,71.33333333333333,0.3333333333333333,0.27150380339379754,13.75880826847441,0.3537344398340249,0.010992210360059318,0.4148624926857812,-0.03937530964077335,464,1709,124,82,12,1928,91,2,50,18.036999011291577,10.263202878893768,10.016652800877813,0.5773502691896258,4.163331998932266,12.583057392117917,0.5773502691896258,0.02059935274064048,0.01761628034896506,0.043247350593225174,3,28,1B,0.9693093644558358,0.8814825242693178,0.9391762758167388,0.5358983848622454,0.8001280717406827,0.8500524476405829,0.3660254037844386,0.9294791846372252,0.9525616098434269,0.9055961114398368,0.8129709378490331,Average Consistent,0.5996952447854835,1.2069856183656182,-0.7745553647865219,-0.20641397072273224,0.4962079072497208,-0.9830954079841105,0.4995950679148553,0.4101213916651627,-0.8157253583255591,0.4328151281619169,0,0,0,0,0,0,0,0,14,0.47609664097810867,1.7329917731603155
15112,Ryan McMahon,537.3333333333334,75.66666666666667,132.33333333333334,2.3333333333333335,22.0,74.33333333333333,6.0,0.24627791563275434,-27.6862498953887,0.3324175824175824,-0.010324874215976998,0.4311414392059553,-0.023096363120599206,397,1612,187,10,11,1820,86,7,66,15.30795000427338,7.505553499465135,2.081665999466133,1.1547005383792517,1.7320508075688772,10.214368964029708,1.0,0.0070237691685684995,0.0045092497528228985,0.01750238079043345,3,28,"2B,3B",0.9723003864064895,0.9097588896331825,0.9845131420615336,0.6689537484874518,0.927016387179802,0.8791880951642574,0.8571428571428571,0.9722711312635854,0.9866165311804485,0.9609882494523733,0.9118749417971982,Guarantee,0.5681416149158186,0.5670626051228135,0.2944146452118396,0.41949350640792443,0.6369209751214511,-0.3328271053005656,-1.0053133692172649,-0.3852229573053214,-0.47847976954214966,0.2841901454145459,0,0,0,10,12,0,0,0,0,0.34387007595160063,1.2516870764638264
19238,Lourdes Gurriel Jr.,501.3333333333333,59.666666666666664,138.0,1.6666666666666667,16.666666666666668,72.66666666666667,3.0,0.2752659574468085,17.766675035567857,0.3284132841328413,-0.014038402067435896,0.44481382978723405,-0.00942397253932048,414,1504,96,14,10,1626,95,5,50,49.01360355384343,6.8068592855540455,6.0,0.5773502691896258,10.214368964029708,17.925772879665004,2.0,0.014999999999999973,0.017473789896108226,0.03726929030716844,3,29,LF,0.9109405353810638,0.8976004478768492,0.9583333333333334,0.7427157255525279,0.6200157946159793,0.8021272749753336,0.6000000000000001,0.9483232545354592,0.9494812289671001,0.9226911527209867,0.8352228747958634,Highly Consistent,-0.1891455019561504,0.7294311308709878,-0.13317335878750503,-0.20641397072273224,0.5587470485260458,-0.67708679495656,0.6451244212301159,-0.5237753649231325,-0.19523334410879428,0.008474265172275064,0,14,0,0,0,0,0,0,0,0.009321691689502571,0.03393095774978936
21479,Nico Hoerner,416.3333333333333,57.0,118.33333333333333,3.0,6.333333333333333,46.33333333333333,22.666666666666664,0.28422738190552443,25.947192233659734,0.3490909090909091,0.006824061273569826,0.3915132105684548,-0.06272459175809975,355,1249,94,23,8,1375,59,9,19,241.5809043226168,42.579337712087536,66.58328118479393,2.6457513110645907,5.507570547286102,27.061657993059725,19.139836293274126,0.01159022576714246,0.02793444707405775,0.020840665376454102,3,26,"2B,SS",0.6328079094574189,0.5724079041859403,0.6399280759151752,0.5313730334031141,0.5348690773260475,0.6312874011699995,0.5421804040482885,0.9608196893405767,0.9259083066502428,0.9494592712904718,0.6921041072787275,Who Knows,-0.31536002143481173,0.16591683562732318,0.7220026492111841,-1.41910970766338,-0.6764009916813651,1.5797267261216252,0.9421665752750839,0.2546069820947001,-1.2994447676601282,-0.04589572010976872,0,0,0,0,13,13,0,0,0,-0.0504852921207456,-0.183766463319514
18373,Ryan Mountcastle,504.0,67.66666666666667,129.66666666666666,1.0,24.333333333333332,80.66666666666667,3.6666666666666665,0.25727513227513227,-9.340949033391894,0.32552552552552555,-0.02378558767669048,0.4537037037037037,-0.0005340986228508093,389,1512,121,11,21,1665,72,3,73,70.92954250522133,8.144527815247079,13.650396819628847,0.0,7.767453465154029,11.150485789118488,0.5773502691896258,0.010408329997330674,0.012288205727444518,0.03204684071792412,3,26,1B,0.8766291566856175,0.8925682694896713,0.9047538619088847,1.0,0.7580291874490739,0.8785577041883538,0.8639613653961216,0.9611170226618764,0.9636243154419244,0.9340261352540911,0.9033267018475615,Guarantee,0.18949805647983425,0.49065388712367203,-0.5607613627868496,0.6933280276525867,0.9339818961839933,-0.6005846416996724,-0.339178508462788,-0.8874446539872625,-0.011064745762786774,-0.09157204525927316,0,0,0,0,0,0,0,0,15,-0.11080217476372053,-0.4033199161399428
26289,Gunnar Henderson,338.0,56.0,86.5,5.0,16.0,50.0,5.5,0.2559171597633136,-5.094233827098492,0.3328912466843501,-0.007786033746102039,0.4807692307692308,0.026531428442676253,173,676,72,3,3,754,36,10,32,313.9554108468271,62.22539674441618,79.90306627407988,5.656854249492381,16.97056274847714,45.254833995939045,6.363961030678928,0.0028284271247461927,0.01626345596729057,0.03464823227814082,2,22,"3B,SS",0.5184403632158995,0.4736714914229704,0.5198221519399601,0.46918160678027154,0.4852813742385704,0.524907743812053,0.4635888457301563,0.9890686942383684,0.9534204871256825,0.9327763710734879,0.633015912957742,Who Knows,-0.36269046623930973,-0.7462122354874217,2.0047666612092176,-0.2846524053640645,-0.5044183531714723,-0.39020372024323136,-0.18497634716335953,-0.29049835209722613,0.5496428896874054,-0.20924232886946215,0,0,0,11,0,14,0,0,0,-0.20924232886946215,-0.7616420770848422
15986,Willy Adames,537.6666666666666,77.66666666666667,128.0,1.0,26.666666666666668,83.66666666666667,6.0,0.23806571605703658,-40.94970290400869,0.31988950276243094,-0.02253920855420516,0.4476131432114073,-0.006624659115147202,384,1613,177,7,11,1810,92,3,80,35.5715241918776,5.033222956847167,7.211102550927978,1.0,3.7859388972001824,12.897028081435401,1.7320508075688772,0.022516660498395413,0.019974984355438197,0.037872593432894654,3,27,SS,0.937946346284776,0.9391386980108365,0.9466678222802607,0.5,0.8756776693784015,0.8664401966486592,0.7759907622602041,0.9135910079720776,0.9412266208663612,0.9219903066675622,0.8618669430369138,Highly Consistent,0.6628025045248146,0.4428984383742092,-0.5607613627868496,0.9671625488972493,1.0746949640557237,-0.3328271053005656,-1.486921628982755,-0.8409420195295532,-0.13724088724098216,-0.21113454798870845,0,0,0,0,0,15,0,0,0,-0.23224800278757932,-0.8453827301467888
19363,Austin Hays,514.3333333333334,71.66666666666667,134.0,2.6666666666666665,18.0,66.0,3.6666666666666665,0.26053143227478937,-4.507992300610908,0.3178294573643411,-0.02367580047012907,0.4387556707712249,-0.015482131555329626,402,1543,100,22,9,1677,97,8,54,24.00694344004112,5.131601439446884,9.0,1.1547005383792517,3.4641016151377544,5.5677643628300215,1.5275252316519468,0.013051181300301275,0.01044030650891056,0.024337899115029104,3,27,"LF,CF",0.9554056338048299,0.9331807661032608,0.937062937062937,0.6978305207480378,0.8386095222035911,0.9222029022088367,0.7059166735548575,0.9522952824751814,0.9681959544926542,0.9474449642628227,0.885814515691701,Highly Consistent,0.3788198356978264,0.6148180538722763,0.5082086472115117,-0.04993710144006818,0.2460513421444227,-0.6005846416996724,-0.1636893745182681,-0.8833484731039709,-0.320738234843927,-0.27039994667986994,0,15,12,0,0,0,0,0,0,-0.29743994134785695,-1.0826813865061993
17901,Andrew Benintendi,505.3333333333333,63.0,141.0,2.3333333333333335,9.0,56.333333333333336,9.666666666666666,0.279023746701847,23.60523893212826,0.3476190476190476,0.003194164884457451,0.3970976253298153,-0.057140176996739234,423,1516,140,7,14,1680,84,7,27,51.61718060232788,9.0,5.5677643628300215,0.5773502691896258,6.928203230275509,14.742229591663987,2.886751345948129,0.021385353243127254,0.027730849247724097,0.043,3,28,LF,0.9073217829756942,0.875,0.9620123538962705,0.8016444423264751,0.5650354826521339,0.7925837097172095,0.7700426017004083,0.9288125651085657,0.9261200030179654,0.9022944057746841,0.8430867347169407,Highly Consistent,-0.03137735260782348,0.8153909386200213,0.2944146452118396,-1.1061559690980516,-0.2073574321089304,0.08793473761231639,0.8571280824128114,0.11917487972952279,-1.1837542810631096,-0.3546017512914037,0,16,0,0,0,0,0,0,0,-0.3900619264205441,-1.4198254121707805
15362,Jeff McNeil,501.3333333333333,65.33333333333333,143.0,2.0,8.666666666666666,50.666666666666664,5.666666666666666,0.28523936170212766,32.76667503556786,0.3517739025856885,0.010289451217625534,0.4002659574468085,-0.053971844879746045,429,1504,108,39,9,1663,83,6,26,103.21014162054684,15.044378795195676,40.63249930782009,1.7320508075688772,1.5275252316519468,14.011899704655804,3.785938897200183,0.03899145205469185,0.03308070938376827,0.049893219312180444,3,31,"2B,LF,RF",0.8292758984315883,0.8128289746399006,0.7787292583775789,0.5358983848622454,0.8501573006582415,0.7833610036404814,0.5994819765174417,0.8797416827756034,0.9140436197075023,0.8891653844060301,0.7872683484016614,Average Consistent,0.07906035193600505,0.872697477119377,0.08062064321216722,-1.1452751864187176,-0.4731487825333101,-0.3710781819290095,1.189788310172713,0.383901318717177,-1.118116985127984,-0.5015510348515821,15,17,0,0,14,0,0,0,0,-0.5015510348515821,-1.825645766859759
21636,Jeremy Pena,549.0,76.5,142.0,2.5,16.0,57.5,12.0,0.2586520947176685,-5.27140346472504,0.3104026845637584,-0.02926606815717092,0.40255009107468126,-0.05168771125187327,284,1098,65,15,6,1192,52,5,32,39.59797974644666,6.363961030678928,14.142135623730951,0.7071067811865476,8.48528137423857,7.7781745930520225,1.4142135623730951,0.007071067811865481,0.024748737341529183,0.03181980515339463,2,25,SS,0.9327249139327585,0.9231998935179699,0.909427807124334,0.7795187907884576,0.6534537935444722,0.8808457092812165,0.8945735017712878,0.9733893434635019,0.9261565497743194,0.9267449115840963,0.8800035214782413,Highly Consistent,0.6075836522529,0.8440442078696991,0.40131164621167564,-0.2846524053640645,-0.1526356834921465,0.3556922740114232,-0.19140954075217465,-1.0919223894039154,-1.070797338906571,-0.5827855775731738,0,0,0,0,0,16,0,0,0,-0.5827855775731738,-2.121339502366353
21523,Jonathan India,457.3333333333333,74.66666666666667,116.66666666666667,1.3333333333333335,16.0,57.0,9.666666666666666,0.25510204081632654,-11.457527826596333,0.3570081709616593,0.013615964819201631,0.41909620991253643,-0.0351415924140181,350,1372,154,53,11,1591,73,4,48,73.05705532892311,25.166114784235834,24.00694344004112,1.1547005383792517,5.5677643628300215,14.422205101855958,5.8594652770823155,0.013228756555322966,0.025709920264364878,0.04104063027456248,3,26,2B,0.8622579577409262,0.7479173231629086,0.829342949101607,0.5358983848622454,0.7418478675320873,0.7980711309418647,0.6226062422816514,0.95069982020364,0.9328228248055794,0.9108077713189087,0.7932272271951418,Average Consistent,0.5208111701113205,0.11816138687786037,-0.34696736078717727,-0.2846524053640645,-0.17608786147076821,0.08793473761231639,-0.41603344424679856,0.5080141534413588,-0.7280168289615678,-0.7168364527875203,0,0,0,0,15,0,0,0,0,-0.7885200980662723,-2.8702131569612312
19950,Andres Gimenez,412.0,55.0,109.0,2.6666666666666665,12.333333333333334,49.0,20.333333333333332,0.2645631067961165,1.372081345719323,0.3362255965292842,-0.00482077133196146,0.41828478964401294,-0.035953012682541585,327,1236,77,52,9,1383,63,8,37,196.77652298991362,28.16025568065745,58.966091951222275,2.5166114784235836,6.429100507328637,28.79236009777594,9.50438495292217,0.03967786956646403,0.04508140784551138,0.057761001838033725,3,24,2B,0.6767672281061767,0.6613736279407887,0.6489405018225574,0.5144749311191432,0.6573418692944045,0.6298819053492233,0.6814640830863972,0.8695840710188304,0.8817713618467921,0.8786650299791335,0.7100264609563447,Less Consistent,-0.4100209110438078,-0.10151367736966996,0.5082086472115117,-0.714963795891391,-0.5513227091287157,1.3119691897225187,0.04982154411367188,-0.17986386566503854,-0.7448267561807445,-0.8325123342316652,0,0,0,0,16,0,0,0,0,-0.8325123342316652,-3.0303448966032613
26294,Bryson Stott,506.0,68.0,132.0,2.0,12.5,55.5,21.5,0.2608695652173913,-2.6144447234078143,0.321880650994575,-0.02238690638670482,0.3932806324110672,-0.06095716991548733,264,1012,75,8,9,1106,51,4,25,111.72287142747452,14.142135623730951,45.254833995939045,0.0,3.5355339059327378,9.192388155425117,13.435028842544403,0.032526911934581196,0.024041630560342638,0.0431335136523794,2,25,2B,0.8191375508416938,0.8278333584055823,0.7446905510234161,1.0,0.7795187907884576,0.8579061862217828,0.6154281451119622,0.8891366649991063,0.9304999075160012,0.9011638049741207,0.8365314959882124,Highly Consistent,0.20527487141466672,0.5575115153729207,0.08062064321216722,-0.695404187231058,-0.24644439540663338,1.4458479579220722,-0.09493290869845014,-0.8352595976286933,-1.2628296697972656,-0.8456157708402735,0,0,0,0,17,0,0,0,0,-0.8456157708402735,-3.078041405858596
21897,Christopher Morel,383.5,58.5,92.5,3.5,21.0,58.5,8.0,0.24119947848761408,-17.068457611515583,0.31381733021077285,-0.026110265295485713,0.4706649282920469,0.016427125965492395,185,767,74,5,4,854,36,7,42,6.363961030678928,4.949747468305833,4.949747468305833,0.7071067811865476,7.0710678118654755,16.263455967290593,2.8284271247461903,0.008485281374238578,0.0035355339059327407,0.05303300858899107,2,24,"2B,CF,RF",0.983676457259977,0.9219894851310746,0.9492071801426097,0.8319256396465603,0.7481012172655371,0.7824678413153353,0.7387961250362586,0.9660160220474274,0.988859297313187,0.8987335926797093,0.8809772857837677,Highly Consistent,-0.24436435422806466,-0.5742926199893545,1.0426936522106924,0.3021358544459263,-0.10573132753490307,-0.10332064552990267,-0.619771500062663,-0.9741788038046076,0.34031537368748926,-0.9365143708053876,16,0,13,0,18,0,0,0,0,-0.9365143708053876,-3.408912309731611
13152,Jorge Polanco,421.6666666666667,63.0,107.66666666666667,0.6666666666666667,21.0,67.33333333333333,6.0,0.25533596837944667,-10.268055904259768,0.34217877094972066,-0.0035979419303854843,0.4624505928853755,0.00821279055882096,323,1265,145,9,13,1432,69,2,63,148.60125616337615,30.512292604784715,43.93555887129847,1.1547005383792517,10.44030650891055,26.85764943797825,4.358898943540674,0.01708800749063508,0.011503622617824916,0.04899999999999999,3,29,"2B,3B",0.7394185255486238,0.6737082178731281,0.7101918608688507,0.3660254037844386,0.6679324196171038,0.7148596537825012,0.5792121375738799,0.9372742159126835,0.9674747094369344,0.9041940694142833,0.7260291213812426,Less Consistent,-0.03137735260782348,-0.1397180363692403,-0.7745553647865219,0.3021358544459263,0.3085904834207471,-0.3328271053005656,-0.3728426173796079,-0.1342398756288152,0.17014168479096226,-1.0046923294149388,0,0,0,12,19,0,0,0,0,-1.1051615623564328,-4.022788086977416
14551,Anthony Santander,523.6666666666666,71.0,129.33333333333334,0.3333333333333333,26.333333333333332,78.0,2.0,0.24697644812221514,-25.88467654197001,0.3199310740953475,-0.024054822428683842,0.45576066199872695,0.0015228596721724164,388,1571,133,23,13,1741,89,1,79,102.25621415509833,14.798648586948742,28.0237994093116,0.5773502691896258,7.637626158259734,24.433583445741235,2.6457513110645907,0.009539392014169465,0.02079262689833428,0.019553345834749943,3,28,"1B,RF",0.8366312891120906,0.8275188615360097,0.8219095701550175,0.3660254037844386,0.775171903515123,0.761469016080223,0.43050087404306037,0.9628116844203557,0.9389751084597433,0.9588622562926857,0.7679875967398748,Less Consistent,0.3472662058281608,0.48110279737378,-0.9883493667861943,0.928043331576583,0.808903613631344,-0.7918400248418915,-0.9398965726247064,-0.8974898521371591,0.03154858369611515,-1.0207112842839685,17,0,0,0,0,0,0,0,16,-1.1227824127123656,-4.086927982273011
27475,Jordan Walker,420.0,51.0,116.0,2.0,16.0,51.0,7.0,0.2761904761904762,5.349736379613361,0.34623655913978496,0.005236983281364349,0.4452380952380952,-0.008999707088459319,116,420,37,6,2,465,19,2,16,,,,,,,,,,,1,21,"LF,RF",,,,,,,,,,,0.7966075869758105,Prospect,-0.5993426902618,0.09905920737807501,0.08062064321216722,-0.2846524053640645,-0.45751399721422886,-0.21807387541523413,0.1942538814225268,0.19539281010163884,-0.18644397609908842,-1.1767004022400078,18,18,0,0,0,0,0,0,0,-1.4008338121904855,-5.099035076373368
27647,Anthony Volpe,541.0,62.0,113.0,4.0,21.0,60.0,24.0,0.2088724584103512,-29.528077663402797,0.28618968386023297,-0.05336516725627005,0.3826247689463956,-0.07161303338015895,113,541,52,5,2,601,23,4,21,,,,,,,,,,,1,22,SS,,,,,,,,,,,0.7966075869758105,Prospect,-0.07870779741232152,0.013099399629041452,1.363384655210201,0.3021358544459263,-0.03537479359903791,1.7327310326354008,-1.0721918408765332,-1.9910642122634508,-1.4835836936332232,-1.249571395863997,0,0,0,0,0,17,0,0,0,-1.154871900059147,-4.203733716215295
20454,Jazz Chisholm Jr.,343.0,53.0,85.66666666666667,3.3333333333333335,17.0,49.666666666666664,19.0,0.24975704567541301,-14.09314586994725,0.3138815207780725,-0.028801428717376232,0.4586977648202138,0.004459962493659264,257,1029,81,9,8,1131,42,10,51,125.74179893734622,15.716233645501712,30.566866593312003,1.1547005383792517,2.6457513110645907,4.163331998932266,6.082762530298219,0.003055050463303896,0.01242309676905616,0.05658032638058334,3,25,CF,0.7317461356712646,0.7712879066309171,0.7370219614253374,0.7427157255525279,0.8653270486237657,0.9226577725777854,0.7574923207541167,0.9879157266999298,0.961927916121929,0.8901945816311939,0.8368287095688766,Highly Consistent,-0.5046818006528039,-0.770089959862153,0.9357966512108564,-0.16729475340206634,-0.5200531384905536,1.1589648832087436,-0.5117351757973845,-1.074586606387651,0.09239557825575752,-1.3612843219172548,0,0,14,0,0,0,0,0,0,-1.3612843219172548,-4.955074931778808
16939,Lane Thomas,450.66666666666663,66.0,113.66666666666666,2.3333333333333335,17.333333333333332,55.33333333333333,11.333333333333332,0.2522189349112426,-15.188467654196984,0.3232931726907631,-0.022106800455734543,0.4349112426035503,-0.019326559723004233,341,1352,114,15,13,1494,77,7,52,205.13735236015242,33.18132004607412,57.761001838033714,0.5773502691896258,10.503967504392488,29.14332399252586,7.571877794400366,0.01757839583124696,0.02029778313018446,0.03487119154832538,3,27,"CF,RF",0.6871971710930254,0.6654478884667,0.6630590479246355,0.8016444423264751,0.6226657330887037,0.6550132910668001,0.5994819765174417,0.9348459238537656,0.9409245709576766,0.9257716146597088,0.7496051659954933,Less Consistent,0.11061398180567063,0.032201579128826416,0.2944146452118396,-0.12817553608140042,-0.25426178806617417,0.2791901207545354,-0.5515073239742514,-0.8248087937903127,-0.4003819906199044,-1.4427151056311711,19,0,15,0,0,0,0,0,0,-1.5869866161942883,-5.77663128294721
