IDfg,Name,avg_ip,avg_app,avg_w,avg_sv,avg_k,avg_hld,avg_qs,earned_runs_below_avg,walks_hits_below_avg,k_bb_ratio_adjustment,avg_era,avg_whip,avg_k_bb,total_ip,total_app,total_w,total_sv,total_k,total_hld,total_h,total_er,total_bb,stddev_ip,stddev_app,stddev_w,stddev_sv,stddev_k,stddev_hld,stddev_qs,stddev_era,stddev_whip,stddev_k_bb,SeasonsPlayed,LatestAge,eligible_positions,consistency_ip,consistency_app,consistency_w,consistency_sv,consistency_k,consistency_hld,consistency_qs,consistency_era,consistency_whip,consistency_k_bb,overall_consistency,overall_consistency_cat,value_app,value_w,value_sv,value_k,value_hld,value_qs,value_era,value_whip,value_k_bb,total_value,sp_rank,rp_rank,p_rank,adjusted_total_value,player_draft_value
22361,Colin Holderman,42.05,41.0,2.5,1.0,41.0,14.5,0.0,0.7061821421399515,-4.1737054397380575,-0.5499463696598119,3.8525564803804997,1.296076099881094,2.307142857142857,84.1,2,5,2,82,29,75,36,34,19.728279195104676,24.041630560342615,3.5355339059327378,1.4142135623730951,24.041630560342615,17.67766952966369,0.0,0.03535533905932725,0.09899494936611673,0.8414570696119915,2,27,RP,0.6806599430715781,0.6303655004768384,0.4142135623730951,0.4142135623730951,0.6303655004768384,0.4506230628862932,1.0,0.9909063423500121,0.9290394927057407,0.7327519884435583,0.687313895515705,Who Knows,0.41242976185624297,-0.7007140637860931,-0.22174458918865134,-0.8551674420633402,1.836044813756001,-0.5420181660094596,0.14755103397156247,-0.14452074808733872,-0.6257418960648802,-0.6938812956159568,0,169,0,-0.7632694251775526,-1.2670272457947371
10591,Scott Alexander,26.766666666666666,30.0,2.333333333333333,1.0,16.333333333333332,4.333333333333333,0.0,3.04763883488512,2.089791357776889,0.10078892445783527,3.586550435865504,1.220423412204234,4.9393939393939394,80.30000000000001,3,7,3,49,13,82,32,16,18.502252115170556,21.656407827707714,4.041451884327381,1.0,12.741009902410928,2.081665999466133,0.0,1.8105892226933566,0.32695565448543634,4.401227101616094,3,33,"SP,RP",0.5912813335715448,0.5807604760296254,0.3660254037844386,0.5,0.561778238665525,0.6755002001601601,1.0,0.6645280023795385,0.788703581737798,0.5288078723788826,0.6257385108707513,Who Knows,-0.25759293624353286,-0.7547870240655047,-0.22174458918865134,-1.4242674356519207,0.009588832040573068,-0.5420181660094596,0.40036514586610567,0.2918282070344489,1.7965581609906691,-0.7020698052272729,127,170,0,-0.7371732954886366,-1.2237076705111367
25327,Abner Uribe,30.2,32.0,1.0,1.0,39.0,8.0,0.0,7.1810547050252875,1.6427359776445982,-1.0117110755421648,1.7880794701986755,1.1920529801324504,1.95,30.2,1,1,1,39,8,16,6,20,,,,,,,,,,,1,23,RP,,,,,,,,,,,0.7868624148397441,Prospect,-0.1357706274981191,-1.1873707063007959,-0.22174458918865134,-0.9013106847867386,0.668310661511711,-0.5420181660094596,2.1096452518207993,0.45546295380978186,-0.9543986754532244,-0.7091945820946967,0,171,0,-0.7091945820946967,-1.1772630062771965
17282,Michael Kopech,105.76666666666667,33.0,4.666666666666667,0.0,114.0,4.333333333333334,2.326454471544714,-13.51163384422108,-30.501982592495665,-0.9733389825189089,4.311377245508982,1.3425780018909552,2.535433134117345,317.29999999999995,3,14,0,342,13,254,152,172,32.145502536643185,9.848857801796104,0.5773502691896258,0.0,17.349351572897472,7.505553499465135,0.0,1.1029203658167406,0.25006665778014747,1.5325251493314338,3,27,SP,0.7669132265677415,0.7701488836096054,0.8899030502281644,1.0,0.8679144482622834,0.3660254037844387,1.0,0.7962948391478089,0.8429865342142365,0.6232692071679328,0.7923455592982211,Average Consistent,-0.0748594731254122,0.0022344198462554503,-0.3987988336219326,0.8290609173407019,0.009588832040573227,-0.014723297671430198,-0.28851561431166106,-0.4127340393301967,-0.41566028391577675,-0.7644073727488789,128,0,0,-0.8408481100237669,-1.395807862639453
26108,Andre Pallante,88.0,54.5,5.0,0.0,58.0,11.0,1.00040243902439,2.816742651802997,-39.62511483226987,-1.3045682183993075,3.784090909090909,1.4715909090909092,1.6291666666666667,176.0,2,10,0,116,22,189,74,70,28.284271247461902,10.606601717798213,1.4142135623730951,0.0,21.213203435596427,2.8284271247461903,0.0,1.1242997820866105,0.09899494936611673,0.2828427124746191,2,24,RP,0.756766147785621,0.8370886908861858,0.7795187907884576,1.0,0.7322011670334273,0.7954628462636452,1.0,0.7709432983589798,0.9369694125073995,0.8520704367037948,0.8461020790327511,Highly Consistent,1.234730345887786,0.1103803404050782,-0.3987988336219326,-0.4629498789144537,1.2072648856244603,-0.31527524934272755,0.21262121924682448,-1.1568536335259605,-1.2496420156037538,-0.818522819844679,0,172,0,-0.818522819844679,-1.3587478809421671
16502,Ryan Yarbrough,108.06666666666666,25.0,6.666666666666667,0.6666666666666666,81.66666666666667,0.3333333333333333,1.578511382113821,-31.500068365258358,-5.9014899353516626,0.9271778133467241,4.802590993214065,1.2646514497223937,3.963924963924964,324.2,3,20,2,245,1,347,173,63,40.90493042816884,5.0,3.2145502536643185,1.1547005383792517,30.74627348693388,0.5773502691896258,0.0,0.3465544690232693,0.08660254037844381,1.058741391149573,3,31,"SP,RP",0.7254179237796,0.8333333333333334,0.6746807321828694,0.3660254037844386,0.7264881298814683,0.3660254037844386,1.0,0.9326967024791158,0.9359095025710295,0.7892073021971889,0.7349784433993484,Less Consistent,-0.5621487081070673,0.6511099431991926,-0.28076267066641175,0.08307849331242761,-0.7090168001097592,-0.18424587276998253,-0.7553687927906559,0.036730092866071554,0.8988935837522011,-0.821730731313984,129,173,0,-0.8628172678796833,-1.4322766646802743
6399,Jose Cisnero,48.43333333333334,52.666666666666664,2.6666666666666665,2.0,51.666666666666664,12.333333333333334,0.0,0.4174585642441855,-22.89107491550459,-0.8950444088754979,3.902271163110805,1.4039917412250515,2.0035087719298246,145.3,3,8,6,155,37,129,63,75,20.321007192886217,21.45538005567213,1.5275252316519468,2.0,25.146238950056397,6.658328118479393,0.0,2.131251588464706,0.0793725393319376,0.7950052410728706,3,34,RP,0.7044403736933993,0.7105398325542198,0.6357998707058902,0.5,0.6726300255385501,0.6494078132461726,1.0,0.6467649702807236,0.9464915392851889,0.715918792123588,0.7181993217427732,Less Consistent,1.12305989620449,-0.6466411035066818,-0.0446903447553701,-0.6090701475385487,1.446800096341238,-0.5420181660094596,0.10030183185099706,-0.7669557043028661,-0.905157817629076,-0.8443714593452774,0,174,0,-0.7177157404434857,-1.1914081291361862
16256,Kyle Freeland,149.86666666666665,27.666666666666668,7.333333333333333,0.0,110.0,0.0,7.3032745257452545,-36.76813922584873,-85.596884253344,-0.48050806802336776,4.66414590747331,1.4368327402135233,2.490983748679876,449.59999999999997,3,22,0,330,0,513,233,133,27.39221300540234,4.163331998932266,1.5275252316519468,0.0,19.0,0.0,0.0,0.3605551275463993,0.03214550253664315,0.2605762844159076,3,30,SP,0.8454677528365392,0.8692009998909648,0.8276097941921631,1.0,0.8527131782945736,1.0,1.0,0.928243466619505,0.9781171009881933,0.9052987100838453,0.9206651002905785,Guarantee,-0.3997189631131822,0.867401784316838,-0.3987988336219326,0.736774431893905,-0.7689006027889536,1.113281444015732,-0.6237895594633482,-0.9563757504879332,-0.45656434113405225,-0.8866903903829273,130,0,0,-1.0728953723633423,-1.7810063181231481
21101,Dauri Moreta,48.05,45.0,2.5,1.0,57.5,3.0,0.0,-5.0563126770552955,11.783673094425367,0.14639703256594316,4.401664932362123,1.1238293444328824,3.083333333333333,96.1,2,5,2,115,6,71,47,37,14.071424945612295,14.142135623730951,3.5355339059327378,0.0,26.16295090390226,2.8284271247461903,0.0,1.1879393923933999,0.0565685424949237,0.12020815280171303,2,27,RP,0.7734851549536748,0.7608788476340314,0.4142135623730951,1.0,0.6872815192240375,0.5147186257614297,1.0,0.787473437586236,0.9520767165704156,0.9624764800699555,0.7852604344172874,Average Consistent,0.6560743793470706,-0.7007140637860931,-0.22174458918865134,-0.4744856895953033,-0.22994637867620432,-0.5420181660094596,-0.3743256995990372,0.848962683512333,0.08853883780578814,-0.9496586861895573,0,175,0,-1.0446245548085131,-1.7340767609821317
19951,Ian Anderson,119.65,23.0,9.5,0.0,110.5,0.0,3.2508227642276415,-8.555417519451936,-28.724943064557806,-0.8962905147945013,4.2498955286251565,1.3664855829502716,2.067959468902865,239.3,2,19,0,221,0,220,113,107,11.950104602052647,1.4142135623730951,0.7071067811865476,0.0,19.091883092036785,0.0,0.0,1.0040916292848974,0.19798989873223333,0.38183766184073553,2,24,SP,0.9091938062041157,0.942074170902123,0.9307240733005883,1.0,0.8526768603364021,1.0,1.0,0.80888959201714,0.8734464674899817,0.8441349869142698,0.916113995716462,Guarantee,-0.6839710168524812,1.5703502679491868,-0.3987988336219326,0.7483102425747546,-0.7689006027889536,0.19478635022744348,-0.23008293591115234,-0.5506279904252477,-0.8458477738388939,-0.9647822926872764,131,0,0,-1.061260521956004,-1.7616924664469666
20531,Kutter Crawford,103.1,26.0,4.5,0.0,106.0,1.0,2.4333532520325187,-15.002202643171714,4.017621145374733,0.29982738599629677,4.582929194956353,1.2269641125121242,3.2025862068965516,206.2,2,9,0,212,2,188,105,65,36.76955262170047,7.0710678118654755,2.1213203435596424,0.0,41.012193308819754,1.4142135623730951,0.0,1.0111626970967629,0.21920310216782962,0.7707463914933367,2,27,"SP,RP",0.7371153912163457,0.7861856819352997,0.6796227589829593,1.0,0.7210286277229544,0.4142135623730951,1.0,0.8192445321584357,0.8484247879894438,0.8060201676029674,0.7811855509981501,Average Consistent,-0.5012375537343604,-0.05183854043315607,-0.3987988336219326,0.6444879464471082,-0.5892491947513705,0.009505492993614008,-0.5466005952674184,0.25410280913050026,0.1982799808084481,-0.9813484884285675,132,176,0,-1.1334575041349957,-1.8815394568640929
22100,Jose Soriano,42.0,38.0,1.0,0.0,56.0,15.0,0.0,1.331268132816625,-3.649175130428034,-0.5269284668465124,3.642857142857143,1.3333333333333333,2.4347826086956523,42.0,1,1,0,56,15,33,17,23,,,,,,,,,,,1,24,RP,,,,,,,,,,,0.7868624148397441,Prospect,0.22969629873812228,-1.1873707063007959,-0.3987988336219326,-0.5090931216378521,1.9258705177747926,-0.5420181660094596,0.3468508351377457,-0.35941271540320247,-0.5082828209965238,-1.002558712319106,0,177,0,-1.002558712319106,-1.6642474624497159
19350,Dean Kremer,116.83333333333333,22.333333333333332,7.0,0.0,97.0,0.0,6.461795121951218,-16.021202843994587,-34.11990198131019,-0.40907949659479614,4.339514978601997,1.3437945791726105,2.4311229946524064,350.5,3,21,0,291,0,357,169,114,59.92915261651321,9.50438495292217,6.557438524302,0.0,55.677643628300224,0.0,0.0,2.281059695258617,0.2099999999999999,0.49789557138018425,3,27,SP,0.6609622664306887,0.7014740545328193,0.5163217216476659,1.0,0.6353254981859057,1.0,1.0,0.6554589582283985,0.864846999201256,0.8300128318904468,0.7864402330117181,Average Consistent,-0.7245784531009525,0.7592558637580153,-0.3987988336219326,0.43684335419181536,-0.7689006027889536,0.9225587039579273,-0.3152579239294984,-0.41975100385553693,-0.511650540499245,-1.020279435888361,133,0,0,-1.1223073794771972,-1.8630302499321472
17735,Tyler Alexander,83.7,31.0,2.6666666666666665,0.0,64.0,1.6666666666666667,0.6001300813008126,-11.405204091660607,-3.016854172630474,0.3486337520440421,4.336917562724015,1.258462763839108,4.782380952380953,251.1,3,8,0,192,5,258,121,58,34.47564357629891,8.717797887081348,1.1547005383792517,0.0,21.656407827707714,1.1547005383792517,0.0,0.5118919156749139,0.10816653826391966,3.4946292125679568,3,28,RP,0.7082677738578165,0.7805065146898059,0.6978305207480378,1.0,0.7471711880415512,0.5907301480239404,1.0,0.8944293608657232,0.9208515885782133,0.5777908758204929,0.7917577970625581,Average Consistent,-0.196681781870826,-0.6466411035066818,-0.3987988336219326,-0.32452015074425844,-0.4694815893929817,-0.4059976609552214,-0.31278932067046267,0.07242514484205965,1.652068689615939,-1.030416606304366,0,178,0,-1.1334582669348028,-1.8815407231117725
12972,Joe Ross,108.0,20.0,5.0,0.0,109.0,0.0,1.7115292682926817,-2.862453372757251,2.616406807470753,0.2441712773990119,4.166666666666667,1.2222222222222223,3.2058823529411766,108.0,1,5,0,109,0,98,50,34,,,,,,,,,,,1,28,SP,,,,,,,,,,,0.7868624148397441,Average Consistent,-0.8667044799706018,0.1103803404050782,-0.3987988336219326,0.7137028105322059,-0.7689006027889536,-0.15409714231461533,-0.15098161000559424,0.2814530452799256,0.20131322289002437,-1.0326332495944637,134,0,0,-1.1358965745539102,-1.8855883137594909
16814,Tim Hill,50.43333333333334,60.333333333333336,3.3333333333333335,0.33333333333333337,35.666666666666664,11.0,0.0,-3.9637888453534345,-17.412385648422884,-0.8636718598558901,4.163912756113681,1.3615333773959022,2.025879917184265,151.3,3,10,1,107,33,155,70,51,7.83857980334023,15.695009822658072,2.5166114784235836,0.5773502691896258,17.616280348965084,5.291502622129181,0.0,1.0916043239196154,0.23965252624024924,0.3510460558578225,3,33,RP,0.8654827105992681,0.7935637004418762,0.5698059452858721,0.3660254037844386,0.6693823946375009,0.675198614586871,1.0,0.7922936397511053,0.8503281063766427,0.8523109007856313,0.7434391416249206,Less Consistent,1.5900454130619097,-0.430349262389036,-0.33978075214417214,-0.978216089325736,1.2072648856244603,-0.5420181660094596,-0.14836427305011407,-0.5220646996083064,-0.8845710176875268,-1.048053961527981,0,179,0,-1.048053961527981,-1.7397695761364482
12857,Shawn Armstrong,49.733333333333334,40.0,1.3333333333333333,0.6666666666666667,54.666666666666664,3.333333333333333,0.22485528455284554,0.11964774800571831,1.9700731080984895,0.8522424128299284,3.9209115281501346,1.2332439678284184,3.9082590612002375,149.2,3,4,2,164,10,141,65,43,12.751993308237477,9.539392014169456,0.5773502691896258,1.1547005383792517,11.015141094572204,2.3094010767585034,0.0,2.6911521696106298,0.3122498999199199,0.9902693236354104,3,32,"SP,RP",0.7959201944900499,0.8074382501214193,0.6978305207480378,0.3660254037844386,0.8322954030952749,0.5907301480239404,1.0,0.5929936109777628,0.7979610877558232,0.7978435060821567,0.7279038125078905,Less Consistent,0.3515186074835361,-1.0792247857419732,-0.2807626706664117,-0.5398552834534511,-0.17006257599701002,-0.49105433279733646,0.082585891067018,0.2178819108421886,0.8476676500806914,-1.0613055891827483,135,180,0,-1.1143708686418858,-1.8498556419455303
29608,Joe Boyle,16.0,3.0,2.0,0.0,15.0,0.0,0.0,3.983340241073,6.943171378884557,0.03828892445783527,1.6875,0.8125,3.0,16.0,1,2,0,15,0,8,3,5,,,,,,,,,,,1,23,SP,,,,,,,,,,,0.7868624148397441,Prospect,-1.902194104306619,-0.8629329446243275,-0.3987988336219326,-1.4550295974675196,-0.7689006027889536,-0.5420181660094596,2.205236724110326,2.6446455377989646,0.011852255948508052,-1.0681397309610128,136,0,0,-1.0681397309610128,-1.773111953395281
21367,Peter Strzelecki,36.0,33.5,2.5,0.5,38.5,9.0,0.0,2.4250310848285004,1.7442712049805067,-0.10985922369031309,3.625,1.2222222222222223,2.875,72.0,2,5,1,77,18,61,29,27,1.4142135623730951,4.949747468305833,0.7071067811865476,0.7071067811865476,2.1213203435596424,7.0710678118654755,0.0,1.0960155108391485,0.007071067811865481,0.28991378028648457,2,28,RP,0.9622011682801921,0.8712671007166974,0.7795187907884576,0.4142135623730951,0.947778153796619,0.560012570748733,1.0,0.767843272634295,0.9942478594252562,0.9083975740216714,0.8205480052785017,Highly Consistent,-0.04440389593905875,-0.7007140637860931,-0.3102717114052919,-0.9128464954675882,0.8479620695492942,-0.5420181660094596,0.36382239576763226,0.2814530452799256,-0.10317761683741247,-1.120194438848052,0,181,0,-1.2322138827328573,-2.045475045336543
26221,Ryan Pepiot,39.05,8.5,2.5,0.0,40.0,0.0,0.0,10.087429551737578,12.347605293180237,-0.46171107554216473,2.765685019206146,1.088348271446863,4.5777777777777775,78.1,2,5,0,80,0,53,24,32,4.171930009000629,0.7071067811865476,0.7071067811865476,0.0,2.8284271247461903,0.0,0.0,0.9404520189781083,0.49497474683058323,4.270924958366747,2,25,"SP,RP",0.9034765451674218,0.9231998935179699,0.7795187907884576,1.0,0.9339591174686886,1.0,1.0,0.7462446722048726,0.6873823337899274,0.5173388590712638,0.8491120212008602,Highly Consistent,-1.567182755256731,-0.7007140637860931,-0.3987988336219326,-0.8782390634250394,-0.7689006027889536,-0.5420181660094596,1.1805217083835442,1.053610126973683,1.4637848724463491,-1.1579367770846327,137,182,0,-1.2158336159388643,-2.0182838024585146
25386,Jhony Brito,90.1,25.0,9.0,1.0,72.0,0.0,0.0,-3.6750652674576685,2.304983827343648,-0.3902825041135931,4.295227524972253,1.2208657047724751,2.5714285714285716,90.1,1,9,1,72,0,82,43,28,,,,,,,,,,,1,25,"SP,RP",,,,,,,,,,,0.7868624148397441,Prospect,-0.5621487081070673,1.4081313871109524,-0.22174458918865134,-0.13994717985066482,-0.7689006027889536,-0.5420181660094596,-0.27316680048195074,0.28927715556573513,-0.38253587931750505,-1.193053383067565,138,183,0,-1.2527060522209432,-2.0794920466867657
10341,Juan Minaya,40.0,29.0,2.0,0.0,43.0,7.0,0.0,6.458350602682501,2.8579284472113926,-0.8117110755421648,2.475,1.175,2.15,40.0,1,2,0,43,7,27,11,20,,,,,,,,,,,1,30,RP,,,,,,,,,,,0.7868624148397441,Average Consistent,-0.3185040906162398,-0.8629329446243275,-0.3987988336219326,-0.8090241993399419,0.488659253474128,-0.5420181660094596,1.4567909003323278,0.5538209935702557,-0.7703508789957516,-1.2023579658309413,0,184,0,-1.3225937624140356,-2.195505645607299
14527,Jorge Lopez,83.73333333333333,53.666666666666664,4.333333333333333,8.666666666666668,77.66666666666667,4.333333333333333,0.0,-31.361558215153906,-57.89220935151246,-0.8240963966430823,5.0517515923566885,1.4769108280254777,2.1832844574780057,251.2,3,13,26,233,13,262,141,109,32.997171595961575,18.147543451754935,1.5275252316519468,12.503332889007368,31.87998327059369,4.932882862316247,0.0,2.004303702868738,0.23302360395462088,0.16502525059315407,3,30,RP,0.7173217779195904,0.7472987111905898,0.7393683511187438,0.40938435751378216,0.708982581495171,0.4676486326066729,1.0,0.7159455787959914,0.8637236612138511,0.9297259428660705,0.7299399594720463,Less Consistent,1.1839710505771968,-0.1059115007125676,1.1356712847998383,-0.009207992134369205,0.009588832040573068,-0.5420181660094596,-0.9921728688266183,-1.187537818578934,-0.7397212237202045,-1.2473384025645453,0,185,0,-1.372072242821,-2.2776399230828597
21584,Tristan Beck,85.0,33.0,3.0,2.0,68.0,2.0,0.0021317073170731837,0.09899503070030846,1.948097950324211,0.2763841625530734,3.9176470588235293,1.223529411764706,3.238095238095238,85.0,1,3,2,68,2,83,37,21,,,,,,,,,,,1,27,RP,,,,,,,,,,,0.7868624148397441,Prospect,-0.0748594731254122,-0.5384951829478589,-0.0446903447553701,-0.23223366529746164,-0.4095977867137874,-0.5415350109153713,0.08568846685666766,0.27391344809541823,0.23095677554073768,-1.2508527732624377,0,186,0,-1.3759380505886816,-2.284057163977211
17611,Taylor Clarke,50.36666666666667,49.333333333333336,2.3333333333333335,2.0,50.666666666666664,9.666666666666666,0.0,-19.051080598366866,-30.661675290658962,0.3426367505447918,5.062872270019855,1.4493712772998015,3.831349206349206,151.1,3,7,6,152,29,173,85,46,8.037619879873228,7.76745346515403,1.1547005383792517,1.7320508075688772,13.203534880225574,2.5166114784235836,0.0,0.9550392662084631,0.22678918257565409,1.876814677407797,3,30,RP,0.8623796239087967,0.863969414422153,0.6689537484874518,0.5358983848622454,0.7932755093855184,0.7934372466545259,1.0,0.8413005474641744,0.8646972124658607,0.6712051868818255,0.7895116874532551,Average Consistent,0.9200227149621338,-0.7547870240655046,-0.0446903447553701,-0.632141768900248,0.9677296749076828,-0.5420181660094596,-1.0027420431181462,-1.0286954224567955,0.7768922035247094,-1.340430175910998,0,187,0,-1.4744731935020978,-2.447625501213482
25880,Hunter Brown,87.64999999999999,19.0,6.5,0.0,100.0,0.5,3.3206434959349576,-26.977556967487914,-30.995257160192182,0.2640953760707383,4.620650313747861,1.3348545350827155,3.1896103896103893,350.59999999999997,4,26,0,400,2,344,180,124,78.00002136751844,13.856406460551018,5.196152422706632,0.0,90.06664199358161,0.5773502691896257,0.0,2.4248711305964283,0.16165807537309526,0.05773502691896267,2,24,SP,0.5291276105877212,0.5782738298788797,0.555738311633239,1.0,0.5261312503399567,0.4641016151377546,1.0,0.6558280107793916,0.8919768037745721,0.9822208544169385,0.7183398286548452,Less Consistent,-0.9276156343433087,0.597036982919781,-0.3987988336219326,0.506058218276913,-0.679074898770162,0.2106113379859312,-0.582451025524863,-0.3681866904496354,0.18633912791468335,-1.4560814156125932,139,0,0,-1.4560814156125932,-2.4170951499169044
18548,Sam Hentges,60.766666666666666,47.666666666666664,2.3333333333333335,0.33333333333333337,65.33333333333333,7.666666666666666,0.0,-8.433567128274518,-25.772491101834106,-0.12113136539723701,4.344487109160725,1.3878222709818981,3.0085282651072123,182.29999999999998,3,7,1,196,23,184,88,69,8.120550063470656,15.30795000427338,1.1547005383792517,0.5773502691896258,8.326663997864532,7.505553499465135,0.0,2.2397395681938854,0.4050925820105819,0.8345058418010027,3,26,RP,0.8821181860883921,0.7569187267266477,0.6689537484874518,0.3660254037844386,0.886958127890973,0.5053094789502586,1.0,0.6598325546875369,0.7740592190786647,0.7828523456763238,0.7283027791370688,Less Consistent,0.8185041243409554,-0.7547870240655046,-0.33978075214417214,-0.2937579889286596,0.6084268588325166,-0.5420181660094596,-0.3199834735827794,-0.6736935656778705,0.019700297951445914,-1.4773896892835279,0,188,0,-1.6251286582118807,-2.697713572631722
12718,Adrian Houser,118.46666666666667,24.333333333333332,8.0,0.0,90.0,0.0,3.9673856368563674,-0.8825548951660096,-44.012305746526806,-1.0996421100249234,3.950478334271244,1.3702870005627463,1.9774131727158948,355.4,3,24,0,270,0,342,156,145,20.94524607956023,3.2145502536643185,2.0,0.0,18.734993995195193,0.0,0.0,0.7596271015000278,0.09073771725877462,0.735277725307474,3,30,SP,0.8497599977866519,0.8833104458455909,0.8,1.0,0.8277004181742718,1.0,1.0,0.8387239708625248,0.9378944680730178,0.7289489466554254,0.8866338247397483,Highly Consistent,-0.6027561443555387,1.0836936254344838,-0.3987988336219326,0.2753420046599209,-0.7689006027889536,0.35719654574173904,0.05448537987489345,-0.5725537759342837,-0.9291720052918816,-1.5014638062815528,140,0,0,-1.6516101869097082,-2.7416729102701156
14874,Sam Moll,38.43333333333334,43.666666666666664,1.3333333333333333,0.3333333333333333,40.666666666666664,8.0,0.0,11.323695612232314,-1.2845212509131443,-0.8213601983491823,3.044232437120555,1.2575888985255852,1.9858585858585858,115.30000000000001,3,4,1,122,24,88,39,57,26.312227829154512,32.036437588054845,1.1547005383792517,0.5773502691896258,30.35347316755256,8.0,0.0,0.3004995840263344,0.015275252316519541,0.34674678561355593,3,31,RP,0.5936056872976917,0.5768147435505359,0.5358983848622454,0.3660254037844386,0.5726075274083378,0.5,1.0,0.910157351283618,0.9879993066766679,0.8513478576983988,0.6894456262561934,Who Knows,0.5748595068501279,-1.0792247857419732,-0.33978075214417214,-0.86285798251724,0.668310661511711,-0.5420181660094596,0.9157881824633105,0.07746541807202781,-0.9214002068964554,-1.5088581244121233,0,189,0,-1.5088581244121233,-2.5047044865241244
19459,Jorge Alcala,38.150000000000006,35.0,1.5,0.5,38.5,6.5,0.0,-4.698196225383128,13.103998513055743,0.3861150114143572,4.4823066841415455,1.074705111402359,3.1461538461538465,76.30000000000001,2,3,1,77,13,59,38,23,29.769195487953652,33.94112549695428,2.1213203435596424,0.7071067811865476,31.81980515339464,6.363961030678928,0.0,1.6334166645409252,0.28991378028648446,2.184959953866432,2,27,RP,0.5616968770892817,0.5076795562547968,0.4142135623730951,0.4142135623730951,0.5474986728990024,0.5052876003354113,1.0,0.7329152135547764,0.7875496359810108,0.5901494442196824,0.6061204125080152,Who Knows,0.046962835620001586,-1.0251518254625618,-0.3102717114052919,-0.9128464954675882,0.39883354945533644,-0.5420181660094596,-0.45096821685802246,1.1323010342340685,0.14634872259050777,-1.5168102733030098,0,190,0,-1.6684913006333109,-2.769695559051296
14843,Michael Lorenzen,93.06666666666666,24.666666666666668,6.0,1.6666666666666667,72.33333333333333,3.666666666666667,2.8120065040650397,-13.140712793276151,-1.9916594384644668,-0.8950444088754979,4.3517191977077365,1.2535816618911175,1.9311734364925854,279.2,3,18,5,217,11,245,135,105,62.10324736544244,5.8594652770823155,4.358898943540674,2.081665999466133,46.317743180484655,6.3508529610858835,0.0,0.7973079706111058,0.08544003745317533,0.43,3,31,"SP,RP",0.5997726250425613,0.8080508435238486,0.5792121375738799,0.4446421422851422,0.6096306536663363,0.36602540378443865,1.0,0.845153667955606,0.9361921935282941,0.8178871601068216,0.7006566827466929,Less Consistent,-0.5824524262313029,0.43481810208154675,-0.1037084262331305,-0.13225663939676519,-0.11017877331781555,0.09532789748007865,-0.3268569040211331,0.10057832485789663,-0.971723613095256,-1.5964524578758812,141,191,0,-1.6762750807696754,-2.782616634077661
19769,Will Vest,48.7,46.333333333333336,2.0,1.0,48.666666666666664,7.0,0.0,-4.233374423702173,-10.893916346560388,-0.20699409441008942,4.188911704312115,1.321013004791239,2.8904428904428903,146.1,3,6,3,146,21,140,68,53,14.009639538546306,13.576941236277534,1.0,1.0,19.08751773629388,3.605551275463989,0.0,1.629181798736204,0.2502665245959462,1.4052401929919311,3,28,RP,0.7765951193207725,0.7733787512440419,0.6666666666666666,0.5,0.7182828203971438,0.6600316964375577,1.0,0.7199801278747731,0.8407243778619373,0.672871539706718,0.732853109950961,Less Consistent,0.7372892518440132,-0.8629329446243275,-0.22174458918865134,-0.6782850116236464,0.488659253474128,-0.5420181660094596,-0.1721234582919691,-0.28835162489624444,-0.08896646705267187,-1.6284737563688292,0,192,0,-1.7913211320057123,-2.9735930791294822
16408,Victor Gonzalez,34.150000000000006,39.0,3.0,0.5,31.5,10.0,0.0,0.8101336540803743,-2.867587176386536,-0.7892972824387163,3.8213762811127374,1.288433382137628,2.3684210526315788,68.30000000000001,2,6,1,63,20,59,29,29,1.3435028842544392,7.0710678118654755,0.0,0.7071067811865476,2.1213203435596424,8.48528137423857,0.0,0.31112698372208086,0.24041630560342606,0.8909545442950499,2,27,RP,0.9621479207438147,0.8465182565175027,1.0,0.4142135623730951,0.9369055015721298,0.5409709377719392,1.0,0.9247122231288746,0.8427469308911248,0.7266487037777543,0.8194864036776235,Average Consistent,0.29060745311082914,-0.5384951829478589,-0.3102717114052919,-1.0743478449994828,1.0276134775868773,-0.5420181660094596,0.17718492594174973,-0.10043914300416283,-0.5693513118119327,-1.6395175035387324,0,193,0,-1.8034692538926058,-2.9937589614617255
18297,Tyler Kinley,36.733333333333334,37.66666666666667,1.3333333333333335,1.6666666666666665,37.333333333333336,7.0,0.0,-1.9022440896097166,-1.6414071279326379,-0.014342654489533313,4.083484573502723,1.2613430127041743,3.316239316239316,110.19999999999999,3,4,5,112,21,101,50,38,29.16510472008172,28.219378684395824,1.5275252316519468,2.886751345948129,27.024680078279065,5.196152422706632,0.0,2.763011641910568,0.27999999999999997,1.03016179958943,3,32,RP,0.5574234294226903,0.5716941495876144,0.46606055596467205,0.3660254037844386,0.580088342605633,0.5739515018660717,1.0,0.5964342117519482,0.8183402411454408,0.7629851060368585,0.6293002942165368,Who Knows,0.20939258061388694,-1.079224785741973,-0.10370842623313054,-0.9397633870562373,0.488659253474128,-0.5420181660094596,-0.07192473350824027,0.0558124689232526,0.30286800248382817,-1.679907193053945,0,194,0,-1.679907193053945,-2.7886459404695487
